区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53966/浮山,小时数据,2025-01-01 16,2025-01-01 16:00:40,000,899.8,1021.4,7.0,2.1,21,15245,0.0,-,282,3.2,266,2.7,12.7,13.6,-,-,14600
53966/浮山,小时数据,2025-01-01 15,2025-01-01 15:00:38,000,899.3,1020.8,7.2,2.0,20,24236,0.0,-,272,2.5,281,3.0,17.1,20.3,-,-,16900
53966/浮山,小时数据,2025-01-01 14,2025-01-01 14:00:41,000,899.3,1020.8,7.1,2.1,21,15297,0.0,-,277,2.5,278,3.2,18.8,24.5,-,-,17900
53966/浮山,小时数据,2025-01-01 13,2025-01-01 13:00:39,000,899.7,1021.6,6.3,2.1,22,14187,0.0,-,257,2.9,259,2.0,19.7,26.8,-,-,17200
53966/浮山,小时数据,2025-01-01 12,2025-01-01 12:00:39,000,900.7,1023.1,4.8,2.1,24,17523,0.0,-,268,2.4,269,2.6,16.9,25.7,-,-,16600
53966/浮山,小时数据,2025-01-01 11,2025-01-01 11:00:42,000,901.6,1023.8,4.0,2.0,25,13978,0.0,-,228,2.1,221,2.3,15.0,21.5,-,-,17200
53966/浮山,小时数据,2025-01-01 10,2025-01-01 10:00:39,000,901.4,1023.9,2.5,2.1,29,14498,0.0,-,251,1.8,252,1.9,9.7,14.4,-,-,16000
53966/浮山,小时数据,2025-01-01 09,2025-01-01 09:00:39,000,900.5,1023.2,2.2,2.0,28,25594,0.0,-,182,1.1,184,1.2,1.0,4.8,-,-,26100
53966/浮山,小时数据,2025-01-01 08,2025-01-01 08:16:09,CCA,899.5,1022.4,0.7,1.9,30,25029,0.0,-,228,2.0,230,2.3,-6.9,-8.8,0,-,26000
53966/浮山,小时数据,2025-01-01 07,2025-01-01 07:00:38,000,898.9,1021.5,1.3,1.9,28,27072,0.0,-,228,2.3,238,1.8,-10.0,-12.3,-,-,27400
53966/浮山,小时数据,2025-01-01 06,2025-01-01 06:00:40,000,898.3,1020.4,1.9,1.8,26,29863,0.0,-,192,1.5,187,1.6,-9.4,-11.2,-,-,30000
53966/浮山,小时数据,2025-01-01 05,2025-01-01 05:00:41,000,898.1,1019.5,2.5,1.8,25,30000,0.0,-,190,1.0,187,1.1,-9.3,-11.3,-,-,30000
53966/浮山,小时数据,2025-01-01 04,2025-01-01 04:00:40,000,898.2,1019.1,3.0,1.7,23,30000,0.0,-,347,0.3,19,0.3,-9.1,-11.4,-,-,30000
53966/浮山,小时数据,2025-01-01 03,2025-01-01 03:00:39,000,898.4,1019.4,2.9,1.7,23,30000,0.0,-,360,0.9,359,0.6,-8.9,-11.2,-,-,30000
53966/浮山,小时数据,2025-01-01 02,2025-01-01 02:00:39,000,898.3,1019.5,2.9,1.8,24,30000,0.0,-,75,1.8,76,1.9,-8.6,-11.0,-,-,30000
53966/浮山,小时数据,2025-01-01 01,2025-01-01 01:00:42,000,898.1,1019.4,2.5,1.9,26,23261,0.0,-,71,1.2,63,1.2,-8.4,-11.1,-,-,24300
53966/浮山,小时数据,2025-01-01 00,2025-01-01 00:00:40,000,898.3,1019.9,2.4,1.8,25,26298,0.0,-,101,1.9,95,1.8,-6.7,-9.7,-,-,20800
53966/浮山,小时数据,2024-12-31 23,2024-12-31 23:00:37,000,898.3,1019.6,4.4,1.8,22,30000,0.0,-,283,1.6,290,1.5,-8.2,-11.0,-,-,28500
53966/浮山,小时数据,2024-12-31 22,2024-12-31 22:00:41,000,898.4,1020.2,4.4,1.7,20,30000,0.0,-,138,1.4,138,1.5,-7.8,-10.5,-,-,30000
53966/浮山,小时数据,2024-12-31 21,2024-12-31 21:00:37,000,898.4,1020.9,3.6,1.7,22,30000,0.0,-,165,1.6,167,1.7,-7.4,-9.7,-,-,30000
53966/浮山,小时数据,2024-12-31 20,2024-12-31 20:00:42,000,898.6,1021.9,3.6,1.7,21,30000,0.0,-,131,2.1,132,2.1,-6.3,-9.2,-,-,30000
53966/浮山,小时数据,2024-12-31 19,2024-12-31 19:00:40,000,898.6,1022.0,3.7,1.6,20,30000,0.0,-,157,1.1,164,1.1,-7.6,-10.7,-,-,30000
53966/浮山,小时数据,2024-12-31 18,2024-12-31 18:00:39,000,898.2,1021.3,5.1,1.6,18,30000,0.0,-,157,1.4,153,1.3,-6.4,-9.0,-,-,30000
53966/浮山,小时数据,2024-12-31 17,2024-12-31 17:00:37,000,898.4,1020.9,7.5,1.6,15,30000,0.0,-,205,2.4,205,2.8,3.9,3.2,-,-,30000
53966/浮山,小时数据,2024-12-31 16,2024-12-31 16:00:40,000,898.6,1020.8,8.9,1.6,14,30000,0.0,-,230,3.7,224,3.6,15.0,15.6,-,-,30000
53966/浮山,小时数据,2024-12-31 15,2024-12-31 15:00:41,000,899.0,1021.4,8.8,1.7,15,30000,0.0,-,218,3.2,230,3.8,19.0,21.1,-,-,30000
53966/浮山,小时数据,2024-12-31 14,2024-12-31 14:00:39,000,899.6,1022.3,8.1,1.8,17,28336,0.0,-,231,4.3,231,4.4,19.3,22.6,-,-,28900
53966/浮山,小时数据,2024-12-31 13,2024-12-31 13:00:40,000,900.5,1023.4,7.9,1.8,17,30000,0.0,-,230,4.4,231,4.6,19.0,24.9,-,-,28000
53966/浮山,小时数据,2024-12-31 12,2024-12-31 12:00:42,000,901.7,1025.0,6.5,1.9,20,25217,0.0,-,230,2.8,235,3.1,17.7,24.9,-,-,24400
53966/浮山,小时数据,2024-12-31 11,2024-12-31 11:00:38,000,902.6,1025.9,6.0,2.0,21,17533,0.0,-,192,2.9,202,2.2,16.4,23.2,-,-,23800
53966/浮山,小时数据,2024-12-31 10,2024-12-31 10:00:41,000,903.2,1027.1,4.0,1.9,23,30000,0.0,-,202,1.2,182,1.5,11.9,16.8,-,-,27400
53966/浮山,小时数据,2024-12-31 09,2024-12-31 09:00:43,000,903.2,1027.6,1.5,1.8,26,26516,0.0,-,148,1.5,145,1.3,0.1,4.3,-,-,23700
53966/浮山,小时数据,2024-12-31 08,2024-12-31 08:13:54,CCA,903.0,1028.0,-1.7,1.6,30,30000,0.0,-,122,1.7,122,1.7,-10.3,-12.3,0,-,30000
53966/浮山,小时数据,2024-12-31 07,2024-12-31 07:00:43,000,903.1,1028.0,-2.1,1.6,30,30000,0.0,-,148,1.4,150,1.5,-11.8,-13.8,-,-,30000
53966/浮山,小时数据,2024-12-31 06,2024-12-31 06:00:43,000,903.0,1027.8,-2.6,1.6,32,30000,0.0,-,123,2.4,127,2.5,-9.5,-11.1,-,-,30000
53966/浮山,小时数据,2024-12-31 05,2024-12-31 05:00:42,000,903.5,1028.0,-2.4,1.6,31,30000,0.0,-,145,2.3,145,2.6,-9.8,-11.7,-,-,30000
53966/浮山,小时数据,2024-12-31 04,2024-12-31 04:00:40,000,904.1,1028.4,-2.0,1.6,30,30000,0.0,-,144,2.1,140,2.2,-10.9,-13.2,-,-,30000
53966/浮山,小时数据,2024-12-31 03,2024-12-31 03:00:41,000,905.0,1029.6,-2.7,1.6,31,29006,0.0,-,145,1.5,151,1.4,-11.2,-13.2,-,-,30000
53966/浮山,小时数据,2024-12-31 02,2024-12-31 02:00:43,000,905.2,1029.9,-2.9,1.5,31,28518,0.0,-,161,1.6,162,1.5,-11.3,-13.9,-,-,29100
53966/浮山,小时数据,2024-12-31 01,2024-12-31 01:00:39,000,905.7,1030.7,-3.0,1.6,32,30000,0.0,-,164,1.3,165,1.2,-11.3,-14.0,-,-,27600
53966/浮山,小时数据,2024-12-31 00,2024-12-31 00:00:43,000,906.1,1031.3,-2.5,1.5,30,28965,0.0,-,218,1.1,245,1.3,-10.5,-13.5,-,-,26700
53966/浮山,小时数据,2024-12-30 23,2024-12-30 23:00:36,000,906.1,1031.3,-1.5,1.5,28,30000,0.0,-,318,2.0,324,2.0,-7.5,-11.2,-,-,29500
53966/浮山,小时数据,2024-12-30 22,2024-12-30 22:00:43,000,906.3,1031.9,-1.7,1.6,29,30000,0.0,-,334,2.8,330,2.6,-6.1,-10.2,-,-,27600
53966/浮山,小时数据,2024-12-30 21,2024-12-30 21:00:41,000,906.4,1032.0,-1.4,1.7,30,22742,0.0,-,311,2.5,314,2.5,-5.4,-8.7,-,-,23900
53966/浮山,小时数据,2024-12-30 20,2024-12-30 20:00:41,000,906.2,1031.7,-0.7,1.7,29,22295,0.0,-,311,3.2,305,3.4,-3.9,-6.2,-,-,22000
53966/浮山,小时数据,2024-12-30 19,2024-12-30 19:00:40,000,905.5,1030.6,0.2,1.7,28,15735,0.0,-,294,4.8,292,5.3,-3.1,-4.3,-,-,17100
53966/浮山,小时数据,2024-12-30 18,2024-12-30 18:00:38,000,904.7,1029.6,0.7,1.7,27,22254,0.0,-,277,4.1,278,4.5,-2.9,-3.9,-,-,20000
53966/浮山,小时数据,2024-12-30 17,2024-12-30 17:00:39,000,904.0,1028.5,2.2,1.8,25,17560,0.0,-,267,6.4,269,5.6,0.9,0.4,-,-,17300
53966/浮山,小时数据,2024-12-30 16,2024-12-30 16:00:40,000,903.6,1027.8,3.0,1.7,23,17685,0.0,-,281,4.4,283,4.5,8.7,9.5,-,-,18500
53966/浮山,小时数据,2024-12-30 15,2024-12-30 15:00:38,000,903.3,1027.4,2.8,1.7,23,20231,0.0,-,280,4.2,283,5.1,12.2,15.2,-,-,18000
53966/浮山,小时数据,2024-12-30 14,2024-12-30 14:00:39,000,903.5,1027.8,2.7,1.8,24,18725,0.0,-,284,4.4,294,4.4,14.1,19.7,-,-,16600
53966/浮山,小时数据,2024-12-30 13,2024-12-30 13:00:39,000,903.8,1028.2,2.1,1.7,24,18820,0.0,-,287,4.0,271,4.9,14.1,20.4,-,-,16600
53966/浮山,小时数据,2024-12-30 12,2024-12-30 12:00:42,000,904.2,1028.9,1.0,1.8,27,16003,0.0,-,276,4.1,292,3.1,13.2,22.3,-,-,14700
53966/浮山,小时数据,2024-12-30 11,2024-12-30 11:00:40,000,904.8,1030.0,-0.2,1.8,30,18309,0.0,-,307,4.5,306,4.2,9.4,17.6,-,-,14700
53966/浮山,小时数据,2024-12-30 10,2024-12-30 10:00:43,000,904.8,1030.1,-1.5,1.8,32,15948,0.0,-,299,4.1,307,3.9,3.2,6.3,-,-,14600
53966/浮山,小时数据,2024-12-30 09,2024-12-30 09:00:43,000,904.2,1029.6,-1.5,1.7,31,16062,0.0,-,283,3.5,288,3.6,-1.3,-0.9,-,-,16100
53966/浮山,小时数据,2024-12-30 08,2024-12-30 08:16:03,CCA,903.3,1029.0,-2.0,1.7,32,17434,0.0,-,262,3.6,261,3.3,-3.8,-4.2,0,-,18100
53966/浮山,小时数据,2024-12-30 07,2024-12-30 07:00:37,000,902.4,1027.7,-1.7,1.7,31,17438,0.0,-,287,2.8,280,3.0,-3.6,-3.8,-,-,17300
53966/浮山,小时数据,2024-12-30 06,2024-12-30 06:00:41,000,901.7,1027.0,-1.8,1.7,31,17423,0.0,-,289,4.6,290,4.4,-3.7,-4.1,-,-,17800
53966/浮山,小时数据,2024-12-30 05,2024-12-30 05:00:41,000,902.0,1027.0,-1.9,1.6,31,18213,0.0,-,263,3.8,261,3.8,-4.9,-5.2,-,-,18000
53966/浮山,小时数据,2024-12-30 04,2024-12-30 04:00:39,000,901.9,1026.4,-1.7,1.6,29,19326,0.0,-,253,3.2,258,3.6,-5.5,-6.2,-,-,17400
53966/浮山,小时数据,2024-12-30 03,2024-12-30 03:00:40,000,902.4,1026.7,-1.5,1.5,28,18874,0.0,-,268,3.9,257,4.1,-5.2,-6.1,-,-,18200
53966/浮山,小时数据,2024-12-30 02,2024-12-30 02:00:41,000,902.3,1026.6,-1.9,1.5,29,19031,0.0,-,235,3.2,237,3.2,-6.9,-8.4,-,-,18700
53966/浮山,小时数据,2024-12-30 01,2024-12-30 01:00:39,000,902.2,1026.8,-1.7,1.5,28,19921,0.0,-,238,3.6,239,3.8,-6.6,-8.2,-,-,19300
53966/浮山,小时数据,2024-12-30 00,2024-12-30 00:00:42,000,902.1,1026.5,-1.4,1.4,26,19208,0.0,-,238,3.0,247,3.2,-6.7,-8.6,-,-,19600
53966/浮山,小时数据,2024-12-29 23,2024-12-29 23:00:40,000,902.6,1027.6,-2.2,1.6,30,16157,0.0,-,242,2.7,237,2.6,-7.8,-10.1,-,-,15900
53966/浮山,小时数据,2024-12-29 22,2024-12-29 22:00:41,000,902.8,1027.7,-1.3,1.6,28,17781,0.0,-,273,5.0,266,4.8,-4.7,-5.5,-,-,17100
53966/浮山,小时数据,2024-12-29 21,2024-12-29 21:00:40,000,902.8,1028.3,-1.9,1.5,29,17808,0.0,-,239,3.5,226,3.5,-5.8,-7.1,-,-,17200
53966/浮山,小时数据,2024-12-29 20,2024-12-29 20:00:39,000,902.4,1028.6,-3.1,1.7,34,12249,0.0,-,186,2.1,182,2.3,-7.3,-9.1,-,-,12500
53966/浮山,小时数据,2024-12-29 19,2024-12-29 19:00:37,000,901.4,1027.1,-2.5,1.7,33,12358,0.0,-,212,3.5,211,3.3,-5.2,-6.3,-,-,11900
53966/浮山,小时数据,2024-12-29 18,2024-12-29 18:00:41,000,901.0,1026.8,-2.6,1.5,30,15154,0.0,-,188,3.6,194,3.8,-5.0,-5.8,-,-,14200
53966/浮山,小时数据,2024-12-29 17,2024-12-29 17:00:40,000,900.5,1026.2,-1.2,1.5,26,15747,0.0,-,218,3.2,220,3.0,-1.7,-2.3,-,-,18600
53966/浮山,小时数据,2024-12-29 16,2024-12-29 16:00:39,000,900.5,1025.9,0.5,1.5,24,18181,0.0,-,217,2.4,233,2.7,3.3,3.1,-,-,17700
53966/浮山,小时数据,2024-12-29 15,2024-12-29 15:00:40,000,900.6,1025.7,1.5,1.5,22,16196,0.0,-,239,2.6,241,2.6,11.1,12.9,-,-,19100
53966/浮山,小时数据,2024-12-29 14,2024-12-29 14:00:41,000,901.2,1026.4,1.8,1.5,22,17490,0.0,-,189,4.3,196,3.7,14.1,16.2,-,-,19900
53966/浮山,小时数据,2024-12-29 13,2024-12-29 13:00:40,000,902.0,1027.7,0.3,1.4,23,27318,0.0,-,223,3.4,227,4.6,10.8,15.2,-,-,22100
53966/浮山,小时数据,2024-12-29 12,2024-12-29 12:00:40,000,902.2,1027.8,0.7,1.3,20,30000,0.0,-,209,3.8,208,4.4,12.1,16.8,-,-,28500
53966/浮山,小时数据,2024-12-29 11,2024-12-29 11:00:41,000,903.6,1029.6,-0.5,1.4,23,30000,0.0,-,225,4.0,223,4.2,9.0,13.7,-,-,25800
53966/浮山,小时数据,2024-12-29 10,2024-12-29 10:00:42,000,903.3,1029.4,-1.0,1.2,22,30000,0.0,-,157,2.4,158,2.3,5.4,7.8,-,-,30000
53966/浮山,小时数据,2024-12-29 09,2024-12-29 09:00:40,000,903.7,1030.2,-2.6,1.1,22,30000,0.0,-,215,2.2,209,2.1,-2.7,-1.7,-,-,30000
53966/浮山,小时数据,2024-12-29 08,2024-12-29 08:03:30,CCA,903.1,1030.0,-4.8,1.2,27,30000,0.0,-,195,2.4,194,2.2,-11.4,-12.3,0,-,30000
53966/浮山,小时数据,2024-12-29 07,2024-12-29 07:00:40,000,902.3,1028.7,-3.7,1.0,22,30000,0.0,-,204,1.6,200,1.2,-14.3,-16.1,-,-,30000
53966/浮山,小时数据,2024-12-29 06,2024-12-29 06:00:41,000,902.3,1028.7,-4.3,1.1,24,30000,0.0,-,206,1.5,195,1.6,-14.5,-16.0,-,-,30000
53966/浮山,小时数据,2024-12-29 05,2024-12-29 05:00:40,000,902.4,1028.4,-5.5,1.3,33,25039,0.0,-,123,2.2,107,1.9,-14.9,-17.1,-,-,25900
53966/浮山,小时数据,2024-12-29 04,2024-12-29 04:00:41,000,903.1,1028.9,-5.9,1.3,32,30000,0.0,-,41,0.9,29,0.6,-15.4,-17.8,-,-,29100
53966/浮山,小时数据,2024-12-29 03,2024-12-29 03:00:38,000,902.8,1028.5,-6.0,1.3,33,24235,0.0,-,134,3.0,141,2.8,-12.8,-14.0,-,-,26100
53966/浮山,小时数据,2024-12-29 02,2024-12-29 02:00:39,000,903.6,1029.8,-6.0,1.4,35,23155,0.0,-,114,1.7,116,1.6,-14.6,-17.4,-,-,22400
53966/浮山,小时数据,2024-12-29 01,2024-12-29 01:00:40,000,904.1,1030.7,-6.1,1.4,35,22219,0.0,-,142,1.9,141,2.1,-13.9,-16.0,-,-,22500
53966/浮山,小时数据,2024-12-29 00,2024-12-29 00:00:40,000,904.8,1031.9,-6.3,1.3,35,22194,0.0,-,135,1.7,135,1.7,-13.8,-16.6,-,-,22800
53966/浮山,小时数据,2024-12-28 23,2024-12-28 23:00:40,000,905.6,1033.0,-5.9,1.3,34,21940,0.0,-,229,1.5,217,1.6,-14.5,-17.7,-,-,21900
53966/浮山,小时数据,2024-12-28 22,2024-12-28 22:00:41,000,905.9,1033.6,-5.8,1.3,34,25128,0.0,-,157,1.6,156,1.4,-14.0,-17.2,-,-,23500
53966/浮山,小时数据,2024-12-28 21,2024-12-28 21:00:40,000,905.7,1033.7,-5.6,1.4,34,24793,0.0,-,139,2.1,138,2.3,-12.2,-15.2,-,-,23400
53966/浮山,小时数据,2024-12-28 20,2024-12-28 20:00:41,000,905.5,1033.8,-5.3,1.4,33,24890,0.0,-,152,2.1,148,2.1,-11.6,-14.8,-,-,24400
53966/浮山,小时数据,2024-12-28 19,2024-12-28 19:00:41,000,905.6,1033.7,-4.8,1.3,30,30000,0.0,-,168,1.7,150,1.8,-11.1,-14.7,-,-,25600
53966/浮山,小时数据,2024-12-28 18,2024-12-28 18:00:41,000,905.7,1033.5,-4.3,1.3,30,25082,0.0,-,157,2.3,159,2.2,-9.2,-12.5,-,-,26700
53966/浮山,小时数据,2024-12-28 17,2024-12-28 17:00:40,000,906.0,1033.2,-1.5,1.3,24,30000,0.0,-,209,2.2,207,2.5,-2.6,-4.1,-,-,29400
53966/浮山,小时数据,2024-12-28 16,2024-12-28 16:00:40,000,906.2,1033.1,0.1,1.3,21,30000,0.0,-,234,3.9,230,3.8,7.5,7.8,-,-,29500
53966/浮山,小时数据,2024-12-28 15,2024-12-28 15:00:39,000,906.5,1033.3,0.4,1.3,21,30000,0.0,-,243,3.5,239,2.9,12.6,14.4,-,-,30000
53966/浮山,小时数据,2024-12-28 14,2024-12-28 14:00:46,000,907.4,1034.6,-0.9,1.3,22,30000,0.0,-,232,2.6,267,3.1,12.6,17.0,-,-,30000
53966/浮山,小时数据,2024-12-28 13,2024-12-28 13:00:40,000,908.8,1036.6,-2.3,1.3,26,30000,0.0,-,256,1.8,289,2.4,12.5,20.9,-,-,30000
53966/浮山,小时数据,2024-12-28 12,2024-12-28 12:00:40,000,910.0,1038.3,-3.6,1.3,27,26456,0.0,-,279,1.6,282,2.3,10.9,21.3,-,-,30000
53966/浮山,小时数据,2024-12-28 11,2024-12-28 11:00:41,000,911.2,1040.0,-5.0,1.3,31,27338,0.0,-,274,1.9,273,2.0,8.2,17.4,-,-,30000
53966/浮山,小时数据,2024-12-28 10,2024-12-28 10:00:41,000,911.8,1040.8,-5.8,1.3,33,30000,0.0,-,270,3.3,265,2.7,3.5,8.7,-,-,30000
53966/浮山,小时数据,2024-12-28 09,2024-12-28 09:00:39,000,912.0,1041.4,-7.4,1.2,35,30000,0.0,-,249,2.1,242,2.1,-4.7,-1.5,-,-,30000
53966/浮山,小时数据,2024-12-28 08,2024-12-28 08:04:39,CCA,911.8,1041.3,-8.9,1.2,37,30000,0.0,-,250,2.2,238,2.3,-13.8,-16.3,0,-,30000
53966/浮山,小时数据,2024-12-28 07,2024-12-28 07:00:39,000,911.8,1041.2,-8.6,1.1,33,30000,0.0,-,234,2.7,240,3.0,-13.5,-15.6,-,-,30000
53966/浮山,小时数据,2024-12-28 06,2024-12-28 06:00:41,000,911.7,1040.7,-8.1,1.1,32,30000,0.0,-,261,2.0,253,2.8,-13.3,-15.7,-,-,30000
53966/浮山,小时数据,2024-12-28 05,2024-12-28 05:00:39,000,911.9,1040.7,-8.1,1.1,32,30000,0.0,-,269,3.6,266,3.4,-12.0,-13.4,-,-,30000
53966/浮山,小时数据,2024-12-28 04,2024-12-28 04:00:40,000,912.2,1040.9,-8.4,1.1,33,30000,0.0,-,249,2.7,245,2.9,-13.0,-14.8,-,-,30000
53966/浮山,小时数据,2024-12-28 03,2024-12-28 03:00:40,000,912.4,1040.9,-8.1,1.1,32,30000,0.0,-,257,3.1,261,3.4,-12.1,-13.7,-,-,30000
53966/浮山,小时数据,2024-12-28 02,2024-12-28 02:00:41,000,912.8,1041.6,-8.2,1.1,34,30000,0.0,-,267,4.1,256,3.3,-12.5,-14.8,-,-,30000
53966/浮山,小时数据,2024-12-28 01,2024-12-28 01:00:39,000,913.3,1042.2,-8.2,1.1,33,30000,0.0,-,230,2.5,231,2.6,-13.0,-16.3,-,-,30000
53966/浮山,小时数据,2024-12-28 00,2024-12-28 00:00:53,000,913.9,1043.1,-8.4,1.1,33,30000,0.0,-,187,2.0,178,1.5,-14.4,-17.3,-,-,30000
53966/浮山,小时数据,2024-12-27 23,2024-12-27 23:00:42,000,914.5,1044.1,-8.3,1.1,33,30000,0.0,-,270,0.5,240,0.7,-14.4,-17.1,-,-,30000
53966/浮山,小时数据,2024-12-27 22,2024-12-27 22:00:41,000,915.1,1044.6,-7.8,1.1,32,30000,0.0,-,354,2.2,355,2.4,-10.9,-13.2,-,-,30000
53966/浮山,小时数据,2024-12-27 21,2024-12-27 21:00:40,000,915.6,1045.2,-7.5,1.1,31,30000,0.0,-,339,3.0,336,3.0,-10.2,-12.5,-,-,30000
53966/浮山,小时数据,2024-12-27 20,2024-12-27 20:00:41,000,915.6,1045.0,-6.7,1.1,29,30000,0.0,-,308,4.5,309,4.5,-8.6,-10.0,-,-,30000
53966/浮山,小时数据,2024-12-27 19,2024-12-27 19:00:39,000,915.0,1044.0,-6.4,1.1,28,30000,0.0,-,306,4.9,304,5.0,-8.0,-9.0,-,-,30000
53966/浮山,小时数据,2024-12-27 18,2024-12-27 18:00:38,000,914.4,1043.0,-5.7,1.0,26,30000,0.0,-,296,6.2,297,6.3,-7.2,-7.9,-,-,30000
53966/浮山,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,914.2,1042.4,-4.5,1.1,24,30000,0.0,-,299,6.3,295,6.3,-4.7,-5.7,-,-,30000
53966/浮山,小时数据,2024-12-27 16,2024-12-27 16:00:37,000,913.8,1041.7,-3.8,1.1,23,30000,0.0,-,291,6.6,291,7.0,1.4,2.1,-,-,30000
53966/浮山,小时数据,2024-12-27 15,2024-12-27 15:00:40,000,913.6,1041.3,-3.4,1.0,22,30000,0.0,-,314,5.4,315,5.9,5.0,8.6,-,-,30000
53966/浮山,小时数据,2024-12-27 14,2024-12-27 14:00:38,000,913.6,1041.4,-4.0,1.0,22,21611,0.0,-,304,7.7,307,7.5,4.8,10.0,-,-,22300
53966/浮山,小时数据,2024-12-27 13,2024-12-27 13:00:39,000,914.2,1041.9,-4.4,1.1,24,30000,0.0,-,302,5.4,314,5.4,5.7,13.2,-,-,27900
53966/浮山,小时数据,2024-12-27 12,2024-12-27 12:00:39,000,914.7,1042.3,-4.9,1.1,27,26525,0.0,-,315,4.4,323,5.7,5.4,12.9,-,-,28500
53966/浮山,小时数据,2024-12-27 11,2024-12-27 11:00:39,000,915.5,1043.5,-6.2,1.2,31,27948,0.0,-,306,6.8,313,5.7,-2.8,-0.2,-,-,28100
53966/浮山,小时数据,2024-12-27 10,2024-12-27 10:00:39,000,915.7,1043.6,-6.0,1.4,35,30000,0.0,-,306,5.4,306,4.9,-0.5,2.9,-,-,30000
53966/浮山,小时数据,2024-12-27 09,2024-12-27 09:00:40,000,914.6,1042.3,-6.2,1.6,42,30000,0.0,-,308,5.0,309,5.8,-5.0,-4.1,-,-,29100
53966/浮山,小时数据,2024-12-27 08,2024-12-27 08:03:45,CCA,913.8,1041.5,-6.2,1.7,44,24572,0.0,-,317,4.5,318,4.6,-7.0,-7.5,0,-,26000
53966/浮山,小时数据,2024-12-27 07,2024-12-27 07:00:39,000,912.7,1039.9,-5.6,1.6,40,30000,0.0,-,301,4.1,303,4.4,-7.3,-8.3,-,-,29400
53966/浮山,小时数据,2024-12-27 06,2024-12-27 06:00:36,000,911.5,1038.1,-5.0,1.5,36,30000,0.0,-,304,3.5,305,4.0,-7.1,-8.2,-,-,30000
53966/浮山,小时数据,2024-12-27 05,2024-12-27 05:00:40,000,911.2,1037.0,-4.5,1.6,36,25407,0.0,-,295,4.7,294,4.5,-6.5,-7.3,-,-,25700
53966/浮山,小时数据,2024-12-27 04,2024-12-27 04:00:37,000,911.1,1036.6,-4.2,1.6,35,30000,0.0,-,282,4.3,286,4.4,-6.4,-7.2,-,-,25800
53966/浮山,小时数据,2024-12-27 03,2024-12-27 03:00:38,000,910.9,1036.3,-4.1,1.6,36,25771,0.0,-,313,3.7,312,3.6,-5.6,-6.7,-,-,21200
53966/浮山,小时数据,2024-12-27 02,2024-12-27 02:00:40,000,910.7,1036.2,-3.8,1.6,34,26847,0.0,-,283,1.9,287,1.8,-7.7,-10.4,-,-,24900
53966/浮山,小时数据,2024-12-27 01,2024-12-27 01:00:39,000,910.7,1036.2,-2.7,1.7,33,23985,0.0,-,301,2.1,312,2.3,-5.6,-7.9,-,-,21300
53966/浮山,小时数据,2024-12-27 00,2024-12-27 00:00:41,000,911.2,1036.9,-1.7,1.7,32,25129,0.0,-,302,1.7,300,2.1,-3.3,-4.2,-,-,23600
53966/浮山,小时数据,2024-12-26 23,2024-12-26 23:00:39,000,910.4,1036.1,-1.6,1.7,31,26295,0.0,-,311,2.6,314,2.6,-5.4,-8.5,-,-,24100
53966/浮山,小时数据,2024-12-26 22,2024-12-26 22:00:39,000,909.9,1035.8,-1.3,1.8,32,21923,0.0,-,317,1.5,316,1.7,-7.4,-10.8,-,-,21400
53966/浮山,小时数据,2024-12-26 21,2024-12-26 21:00:41,000,909.7,1035.6,-0.7,1.8,31,22044,0.0,-,275,2.8,286,2.1,-6.6,-10.0,-,-,20700
53966/浮山,小时数据,2024-12-26 20,2024-12-26 20:00:40,000,909.0,1035.4,-1.0,1.8,31,24742,0.0,-,88,1.6,69,1.2,-5.7,-8.1,-,-,19100
53966/浮山,小时数据,2024-12-26 19,2024-12-26 19:00:41,000,908.3,1034.6,-0.2,1.8,30,23541,0.0,-,34,2.6,37,2.7,-3.9,-6.9,-,-,24100
53966/浮山,小时数据,2024-12-26 18,2024-12-26 18:00:41,000,907.3,1032.9,0.9,1.8,27,20947,0.0,-,288,1.6,276,1.9,-6.0,-9.5,-,-,23400
53966/浮山,小时数据,2024-12-26 17,2024-12-26 17:00:40,000,906.7,1031.6,3.4,1.6,21,25805,0.0,-,226,2.3,240,2.3,0.4,-1.7,-,-,30000
53966/浮山,小时数据,2024-12-26 16,2024-12-26 16:00:37,000,906.5,1031.3,4.4,1.4,17,30000,0.0,-,277,2.5,268,2.1,12.0,12.6,-,-,30000
53966/浮山,小时数据,2024-12-26 15,2024-12-26 15:00:39,000,906.8,1031.5,4.3,1.5,18,30000,0.0,-,268,1.9,270,2.3,16.2,19.0,-,-,30000
53966/浮山,小时数据,2024-12-26 14,2024-12-26 14:00:39,000,907.4,1032.3,3.7,1.6,20,30000,0.0,-,273,2.4,272,2.5,17.0,21.9,-,-,30000
53966/浮山,小时数据,2024-12-26 13,2024-12-26 13:00:39,000,908.4,1033.6,2.4,1.6,22,30000,0.0,-,305,2.0,278,2.7,15.7,25.1,-,-,30000
53966/浮山,小时数据,2024-12-26 12,2024-12-26 12:00:40,000,909.8,1035.5,0.9,1.6,24,30000,0.0,-,294,1.9,306,1.9,14.7,26.2,-,-,30000
