区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53778/平遥,小时数据,2025-01-01 14,2025-01-01 14:00:44,000,929.6,1021.7,7.3,2.2,22,11796,0.0,-,12,1.5,11,1.3,16.5,17.2,-,-,10600
53778/平遥,小时数据,2025-01-01 13,2025-01-01 13:00:44,000,930.5,1022.9,6.0,2.4,26,10568,0.0,-,3,1.1,27,1.4,16.8,17.7,-,-,9800
53778/平遥,小时数据,2025-01-01 12,2025-01-01 12:00:44,000,931.6,1024.5,3.2,2.4,31,9514,0.0,-,109,0.9,106,0.9,14.0,13.9,-,-,8600
53778/平遥,小时数据,2025-01-01 11,2025-01-01 11:00:44,000,932.9,1026.2,0.6,2.4,38,7044,0.0,-,292,1.3,251,1.4,8.7,9.2,-,-,6900
53778/平遥,小时数据,2025-01-01 10,2025-01-01 10:00:45,000,932.9,1026.7,-2.2,2.3,44,10525,0.0,-,266,1.7,259,1.9,1.0,5.5,-,-,9600
53778/平遥,小时数据,2025-01-01 09,2025-01-01 09:00:44,000,932.5,1026.6,-4.8,2.4,56,10915,0.0,-,249,0.8,225,0.7,-6.9,-2.3,-,-,10700
53778/平遥,小时数据,2025-01-01 08,2025-01-01 08:00:42,000,931.6,1026.0,-7.7,2.2,64,9432,0.0,-,80,1.0,55,0.6,-12.2,-13.7,-,-,7800
53778/平遥,小时数据,2025-01-01 07,2025-01-01 07:00:45,000,930.9,1024.7,-7.5,2.2,63,13484,0.0,-,105,0.6,81,0.7,-12.3,-14.5,-,-,14200
53778/平遥,小时数据,2025-01-01 06,2025-01-01 06:00:47,000,930.3,1023.5,-6.7,2.2,59,18709,0.0,-,144,1.2,137,1.2,-11.9,-13.5,-,-,19900
53778/平遥,小时数据,2025-01-01 05,2025-01-01 05:00:47,000,929.9,1022.5,-7.2,2.1,60,26976,0.0,-,100,1.1,99,1.0,-11.6,-14.3,-,-,22900
53778/平遥,小时数据,2025-01-01 04,2025-01-01 04:00:46,000,929.9,1022.2,-6.4,2.2,57,23870,0.0,-,264,0.7,PPC,0.2,-11.1,-13.7,-,-,22200
53778/平遥,小时数据,2025-01-01 03,2025-01-01 03:00:45,000,930.1,1022.6,-6.2,2.2,57,19029,0.0,-,151,1.1,139,1.0,-10.7,-13.4,-,-,19300
53778/平遥,小时数据,2025-01-01 02,2025-01-01 02:00:44,000,930.1,1022.4,-5.0,2.2,53,15996,0.0,-,130,0.9,138,1.0,-10.4,-12.7,-,-,15600
53778/平遥,小时数据,2025-01-01 01,2025-01-01 01:00:49,000,930.0,1022.6,-4.5,2.1,49,9563,0.0,-,123,1.1,135,1.3,-9.9,-12.4,-,-,11200
53778/平遥,小时数据,2025-01-01 00,2025-01-01 00:01:04,000,929.9,1022.7,-3.8,2.2,47,12865,0.0,-,27,0.4,2,0.4,-9.6,-11.9,-,-,13000
53778/平遥,小时数据,2024-12-31 23,2024-12-31 23:00:41,000,929.6,1022.6,-2.9,2.1,43,14870,0.0,-,151,1.7,148,1.4,-9.2,-11.7,-,-,14000
53778/平遥,小时数据,2024-12-31 22,2024-12-31 22:00:46,000,929.5,1023.0,-3.2,2.2,45,13323,0.0,-,108,1.6,112,1.5,-8.8,-11.3,-,-,9900
53778/平遥,小时数据,2024-12-31 21,2024-12-31 21:00:46,000,929.7,1023.5,-2.4,2.3,44,10479,0.0,-,136,1.3,127,1.5,-8.4,-11.1,-,-,10700
53778/平遥,小时数据,2024-12-31 20,2024-12-31 20:00:48,000,929.4,1023.8,-1.6,2.3,43,5526,0.0,-,88,0.9,67,0.5,-8.0,-10.5,-,-,7500
53778/平遥,小时数据,2024-12-31 19,2024-12-31 19:00:44,000,928.9,1022.7,1.3,2.3,35,12728,0.0,-,167,1.4,162,1.2,-7.3,-8.8,-,-,9900
53778/平遥,小时数据,2024-12-31 18,2024-12-31 18:00:42,000,928.5,1021.8,3.5,2.4,30,12514,0.0,-,331,1.1,353,1.0,-6.3,-7.4,-,-,10100
53778/平遥,小时数据,2024-12-31 17,2024-12-31 17:00:47,000,928.2,1020.7,7.0,2.1,21,24417,0.0,-,69,1.1,79,0.9,-0.9,-1.4,-,-,22600
53778/平遥,小时数据,2024-12-31 16,2024-12-31 16:00:45,000,928.4,1020.6,7.9,2.0,19,25947,0.0,-,86,1.2,96,1.2,8.7,9.6,-,-,23400
53778/平遥,小时数据,2024-12-31 15,2024-12-31 15:00:44,000,928.8,1021.1,6.9,2.0,20,24524,0.0,-,41,0.7,43,1.1,14.0,14.3,-,-,25900
53778/平遥,小时数据,2024-12-31 14,2024-12-31 14:00:44,000,929.7,1021.9,6.9,2.0,20,30000,0.0,-,175,1.4,195,1.2,16.5,15.9,-,-,23500
53778/平遥,小时数据,2024-12-31 13,2024-12-31 13:00:46,000,930.9,1023.7,4.5,2.0,24,20828,0.0,-,171,1.1,233,1.4,16.0,14.2,-,-,22200
53778/平遥,小时数据,2024-12-31 12,2024-12-31 12:00:44,000,932.5,1025.5,2.6,1.9,26,25259,0.0,-,53,1.0,343,0.8,13.4,12.8,-,-,20800
53778/平遥,小时数据,2024-12-31 11,2024-12-31 11:00:45,000,934.1,1027.0,0.5,1.9,30,22787,0.0,-,330,0.6,271,0.8,8.7,10.4,-,-,18200
53778/平遥,小时数据,2024-12-31 10,2024-12-31 10:00:46,000,934.8,1028.3,-2.3,2.0,38,18125,0.0,-,360,1.0,5,1.1,1.6,7.9,-,-,17300
53778/平遥,小时数据,2024-12-31 09,2024-12-31 09:00:46,000,934.8,1028.5,-4.5,2.1,49,15414,0.0,-,96,1.5,96,1.5,-6.6,-0.9,-,-,13700
53778/平遥,小时数据,2024-12-31 08,2024-12-31 08:00:46,000,934.8,1029.2,-8.6,1.9,60,21744,0.0,-,90,1.2,93,1.2,-12.7,-15.1,-,-,21500
53778/平遥,小时数据,2024-12-31 07,2024-12-31 07:00:44,000,934.7,1028.9,-8.5,1.9,59,30000,0.0,-,150,0.9,131,1.3,-13.0,-15.8,-,-,30000
53778/平遥,小时数据,2024-12-31 06,2024-12-31 06:00:45,000,934.4,1028.3,-8.1,1.8,55,30000,0.0,-,91,0.9,97,0.7,-12.6,-15.6,-,-,30000
53778/平遥,小时数据,2024-12-31 05,2024-12-31 05:00:46,000,934.6,1028.2,-7.6,1.9,55,30000,0.0,-,112,1.3,92,1.1,-12.1,-15.2,-,-,30000
53778/平遥,小时数据,2024-12-31 04,2024-12-31 04:00:44,000,935.2,1028.3,-6.6,1.8,49,30000,0.0,-,103,0.3,96,0.6,-11.7,-14.7,-,-,30000
53778/平遥,小时数据,2024-12-31 03,2024-12-31 03:00:46,000,935.7,1028.7,-5.9,1.7,44,30000,0.0,-,98,0.6,98,0.9,-11.2,-14.0,-,-,30000
53778/平遥,小时数据,2024-12-31 02,2024-12-31 02:00:46,000,936.4,1029.4,-5.0,1.8,43,30000,0.0,-,129,1.2,125,1.1,-11.0,-13.6,-,-,30000
53778/平遥,小时数据,2024-12-31 01,2024-12-31 01:00:45,000,936.8,1030.1,-5.2,1.8,43,26860,0.0,-,93,1.0,63,1.1,-10.5,-11.8,-,-,25300
53778/平遥,小时数据,2024-12-31 00,2024-12-31 00:00:57,000,937.3,1030.6,-3.5,1.7,37,22156,0.0,-,52,0.5,219,0.3,-9.6,-12.0,-,-,15500
53778/平遥,小时数据,2024-12-30 23,2024-12-30 23:00:44,000,937.2,1030.0,0.3,1.7,27,28624,0.0,-,218,1.8,226,2.0,-7.4,-5.4,-,-,26400
53778/平遥,小时数据,2024-12-30 22,2024-12-30 22:00:37,000,937.3,1030.4,0.1,1.7,28,29764,0.0,-,241,2.8,242,3.0,-6.0,-3.3,-,-,28800
53778/平遥,小时数据,2024-12-30 21,2024-12-30 21:00:47,000,937.5,1030.6,0.7,1.7,26,30000,0.0,-,232,3.7,236,3.2,-5.4,-2.6,-,-,28400
53778/平遥,小时数据,2024-12-30 20,2024-12-30 20:00:46,000,937.2,1030.2,1.4,1.7,25,28716,0.0,-,234,3.7,236,3.7,-4.3,-1.0,-,-,27100
53778/平遥,小时数据,2024-12-30 19,2024-12-30 19:00:45,000,936.2,1028.9,2.0,1.7,24,27239,0.0,-,250,4.4,247,4.7,-3.6,-0.3,-,-,26800
53778/平遥,小时数据,2024-12-30 18,2024-12-30 18:00:46,000,935.1,1027.4,3.1,1.7,22,27942,0.0,-,242,3.9,239,4.0,-3.1,0.1,-,-,30000
53778/平遥,小时数据,2024-12-30 17,2024-12-30 17:00:45,000,934.3,1026.3,4.6,1.6,19,30000,0.0,-,248,4.5,248,5.0,0.5,3.0,-,-,30000
53778/平遥,小时数据,2024-12-30 16,2024-12-30 16:00:48,000,933.7,1025.2,6.4,1.7,18,30000,0.0,-,257,5.0,255,4.8,6.7,7.4,-,-,30000
53778/平遥,小时数据,2024-12-30 15,2024-12-30 15:00:46,000,933.2,1024.6,6.8,1.7,17,24631,0.0,-,233,3.6,243,4.8,11.9,12.1,-,-,30000
53778/平遥,小时数据,2024-12-30 14,2024-12-30 14:00:44,000,933.4,1024.9,6.1,1.7,18,30000,0.0,-,246,5.7,244,5.2,14.4,13.4,-,-,30000
53778/平遥,小时数据,2024-12-30 13,2024-12-30 13:00:45,000,934.2,1025.9,4.8,1.7,20,28922,0.0,-,246,4.3,252,4.6,14.8,12.9,-,-,26400
53778/平遥,小时数据,2024-12-30 12,2024-12-30 12:00:46,000,935.0,1027.0,3.6,1.7,22,26343,0.0,-,253,5.6,252,5.1,12.3,10.4,-,-,24600
53778/平遥,小时数据,2024-12-30 11,2024-12-30 11:00:39,000,935.9,1028.2,2.6,1.8,25,24951,0.0,-,258,3.9,250,4.3,9.7,9.0,-,-,22000
53778/平遥,小时数据,2024-12-30 10,2024-12-30 10:00:45,000,935.7,1028.2,1.3,1.8,27,30000,0.0,-,260,6.5,251,5.8,4.3,5.5,-,-,23500
53778/平遥,小时数据,2024-12-30 09,2024-12-30 09:00:46,000,935.0,1027.6,0.5,1.8,28,24723,0.0,-,241,3.6,238,3.7,-1.4,1.1,-,-,23900
53778/平遥,小时数据,2024-12-30 08,2024-12-30 08:00:46,000,934.4,1027.0,0.5,1.7,27,25898,0.0,-,240,3.8,246,4.1,-4.0,-1.0,-,-,27300
53778/平遥,小时数据,2024-12-30 07,2024-12-30 07:00:43,000,933.7,1026.0,0.9,1.8,27,27902,0.0,-,243,2.7,236,3.3,-3.6,-0.9,-,-,27000
53778/平遥,小时数据,2024-12-30 06,2024-12-30 06:00:46,000,932.9,1025.1,1.2,1.7,26,30000,0.0,-,236,4.1,241,3.9,-3.5,-0.4,-,-,27300
53778/平遥,小时数据,2024-12-30 05,2024-12-30 05:00:44,000,932.6,1024.5,1.3,1.7,26,30000,0.0,-,235,3.4,236,3.3,-3.7,-0.8,-,-,28200
53778/平遥,小时数据,2024-12-30 04,2024-12-30 04:00:44,000,932.7,1024.3,1.8,1.7,25,30000,0.0,-,230,3.2,233,3.2,-3.7,-0.3,-,-,30000
53778/平遥,小时数据,2024-12-30 03,2024-12-30 03:00:45,000,932.7,1024.0,2.1,1.7,24,30000,0.0,-,237,3.3,240,4.1,-3.2,0.2,-,-,27200
53778/平遥,小时数据,2024-12-30 02,2024-12-30 02:00:44,000,932.7,1024.2,1.9,1.7,24,30000,0.0,-,251,4.0,246,4.5,-3.2,0.2,-,-,30000
53778/平遥,小时数据,2024-12-30 01,2024-12-30 01:00:45,000,932.7,1024.0,2.4,1.7,24,29235,0.0,-,242,4.2,249,5.4,-2.4,0.8,-,-,27700
53778/平遥,小时数据,2024-12-30 00,2024-12-30 00:01:01,000,932.6,1024.1,2.8,1.6,22,27232,0.0,-,239,5.0,248,4.4,-2.4,0.9,-,-,26800
53778/平遥,小时数据,2024-12-29 23,2024-12-29 23:00:42,000,932.5,1024.5,2.4,1.7,23,27167,0.0,-,247,3.8,244,4.4,-2.3,0.7,-,-,23700
53778/平遥,小时数据,2024-12-29 22,2024-12-29 22:00:44,000,932.7,1025.4,2.4,1.6,22,29432,0.0,-,233,4.8,237,4.5,-2.9,0.4,-,-,26700
53778/平遥,小时数据,2024-12-29 21,2024-12-29 21:00:44,000,932.2,1025.7,2.1,1.6,22,30000,0.0,-,240,4.0,240,4.1,-3.4,-0.4,-,-,30000
53778/平遥,小时数据,2024-12-29 20,2024-12-29 20:00:45,000,931.7,1025.9,2.1,1.6,22,29850,0.0,-,244,4.6,246,5.0,-2.9,0.3,-,-,28500
53778/平遥,小时数据,2024-12-29 19,2024-12-29 19:00:42,000,931.1,1025.1,2.6,1.5,21,29990,0.0,-,253,7.4,250,6.9,-1.2,1.3,-,-,28600
53778/平遥,小时数据,2024-12-29 18,2024-12-29 18:00:44,000,930.1,1023.9,2.9,1.6,21,30000,0.0,-,255,5.4,254,6.1,-0.4,1.7,-,-,30000
53778/平遥,小时数据,2024-12-29 17,2024-12-29 17:00:42,000,929.6,1023.1,4.3,1.6,19,30000,0.0,-,253,5.6,258,7.0,1.6,3.3,-,-,30000
53778/平遥,小时数据,2024-12-29 16,2024-12-29 16:00:44,000,929.2,1022.6,5.5,1.5,17,30000,0.0,-,245,6.6,246,5.8,5.6,6.3,-,-,30000
53778/平遥,小时数据,2024-12-29 15,2024-12-29 15:00:42,000,929.5,1022.4,6.8,1.4,14,30000,0.0,-,240,6.5,244,7.3,10.8,10.0,-,-,30000
53778/平遥,小时数据,2024-12-29 14,2024-12-29 14:00:43,000,930.0,1022.9,5.9,1.2,13,24104,0.0,-,244,8.6,245,7.0,9.9,8.8,-,-,30000
53778/平遥,小时数据,2024-12-29 13,2024-12-29 13:00:42,000,930.7,1023.6,6.6,1.2,12,30000,0.0,-,252,7.2,252,6.7,13.7,13.0,-,-,27500
53778/平遥,小时数据,2024-12-29 12,2024-12-29 12:00:44,000,932.0,1025.2,5.0,1.4,16,29179,0.0,-,246,4.8,245,5.1,12.6,10.6,-,-,30000
53778/平遥,小时数据,2024-12-29 11,2024-12-29 11:00:43,000,933.2,1026.8,2.2,1.6,22,30000,0.0,-,239,2.9,240,3.1,7.7,9.1,-,-,21600
53778/平遥,小时数据,2024-12-29 10,2024-12-29 10:00:50,000,933.7,1027.4,-1.6,1.6,29,22801,0.0,-,247,5.2,247,3.9,2.0,4.0,-,-,18000
53778/平遥,小时数据,2024-12-29 09,2024-12-29 09:00:45,000,934.2,1028.6,-5.8,1.7,42,18496,0.0,-,357,1.8,330,1.5,-7.3,-1.8,-,-,17600
53778/平遥,小时数据,2024-12-29 08,2024-12-29 08:00:44,000,934.5,1029.5,-9.9,1.6,54,14742,0.0,-,186,1.0,157,0.4,-14.1,-15.2,-,-,15800
53778/平遥,小时数据,2024-12-29 07,2024-12-29 07:00:43,000,934.2,1028.9,-9.8,1.5,52,30000,0.0,-,215,0.7,165,0.4,-13.8,-15.6,-,-,30000
53778/平遥,小时数据,2024-12-29 06,2024-12-29 06:00:44,000,933.6,1028.1,-9.8,1.5,50,30000,0.0,-,PPC,0.0,107,0.4,-13.6,-15.6,-,-,30000
53778/平遥,小时数据,2024-12-29 05,2024-12-29 05:00:41,000,933.7,1027.8,-9.4,1.6,52,30000,0.0,-,145,1.7,151,1.7,-13.9,-12.9,-,-,30000
53778/平遥,小时数据,2024-12-29 04,2024-12-29 04:00:44,000,934.5,1028.6,-10.3,1.5,53,30000,0.0,-,69,1.2,95,1.0,-14.6,-17.3,-,-,30000
53778/平遥,小时数据,2024-12-29 03,2024-12-29 03:00:44,000,934.7,1028.6,-9.0,1.4,46,30000,0.0,-,210,0.9,199,0.6,-14.9,-17.2,-,-,30000
53778/平遥,小时数据,2024-12-29 02,2024-12-29 02:00:41,000,935.0,1028.8,-7.6,1.5,43,25059,0.0,-,191,1.4,191,1.4,-14.1,-16.4,-,-,20800
53778/平遥,小时数据,2024-12-29 01,2024-12-29 01:00:46,000,935.3,1029.5,-8.1,1.5,45,27151,0.0,-,221,0.8,209,0.4,-13.7,-16.5,-,-,25700
53778/平遥,小时数据,2024-12-29 00,2024-12-29 00:00:57,000,936.1,1030.4,-7.2,1.4,40,19983,0.0,-,125,1.4,133,1.4,-12.8,-14.6,-,-,14300
53778/平遥,小时数据,2024-12-28 23,2024-12-28 23:00:45,000,936.9,1031.5,-6.3,1.4,37,17014,0.0,-,118,2.0,112,2.3,-11.1,-9.0,-,-,12900
53778/平遥,小时数据,2024-12-28 22,2024-12-28 22:00:42,000,937.0,1031.2,-2.6,1.5,29,30000,0.0,-,212,1.8,223,2.2,-9.2,-6.8,-,-,30000
53778/平遥,小时数据,2024-12-28 21,2024-12-28 21:00:43,000,936.9,1031.3,-2.0,1.4,26,30000,0.0,-,241,2.0,244,1.7,-9.6,-9.8,-,-,30000
53778/平遥,小时数据,2024-12-28 20,2024-12-28 20:00:46,000,936.5,1030.9,-1.0,1.4,24,30000,0.0,-,235,1.8,236,2.0,-8.3,-7.3,-,-,30000
53778/平遥,小时数据,2024-12-28 19,2024-12-28 19:00:43,000,936.4,1030.6,0.3,1.3,21,30000,0.0,-,235,2.6,240,2.6,-6.6,-3.9,-,-,30000
53778/平遥,小时数据,2024-12-28 18,2024-12-28 18:00:46,000,936.2,1030.3,1.1,1.3,19,30000,0.0,-,252,2.0,254,2.2,-7.3,-6.5,-,-,30000
53778/平遥,小时数据,2024-12-28 17,2024-12-28 17:00:45,000,936.2,1029.8,3.1,1.2,16,30000,0.0,-,252,2.9,250,2.5,-3.2,-1.2,-,-,30000
53778/平遥,小时数据,2024-12-28 16,2024-12-28 16:00:45,000,936.6,1030.1,4.2,1.2,15,30000,0.0,-,241,4.1,247,4.2,4.6,5.5,-,-,30000
53778/平遥,小时数据,2024-12-28 15,2024-12-28 15:00:44,000,937.0,1030.4,4.3,1.2,15,30000,0.0,-,254,5.2,243,3.8,10.3,10.6,-,-,30000
53778/平遥,小时数据,2024-12-28 14,2024-12-28 14:00:48,000,937.8,1031.4,3.5,1.2,15,30000,0.0,-,233,4.3,226,3.3,13.4,11.9,-,-,30000
53778/平遥,小时数据,2024-12-28 13,2024-12-28 13:00:42,000,939.0,1032.9,2.3,1.2,17,30000,0.0,-,261,2.4,250,3.6,13.1,12.1,-,-,30000
53778/平遥,小时数据,2024-12-28 12,2024-12-28 12:00:43,000,940.7,1035.0,0.8,1.2,18,30000,0.0,-,249,6.3,247,4.5,10.5,8.1,-,-,30000
53778/平遥,小时数据,2024-12-28 11,2024-12-28 11:00:43,000,942.1,1036.9,-1.0,1.1,20,30000,0.0,-,266,5.0,259,4.0,6.7,5.6,-,-,30000
53778/平遥,小时数据,2024-12-28 10,2024-12-28 10:00:46,000,942.7,1037.9,-2.6,1.2,23,30000,0.0,-,253,3.9,257,4.1,0.8,4.3,-,-,30000
53778/平遥,小时数据,2024-12-28 09,2024-12-28 09:00:43,000,942.8,1038.4,-4.5,1.2,28,30000,0.0,-,248,3.3,240,3.8,-6.1,-1.1,-,-,30000
53778/平遥,小时数据,2024-12-28 08,2024-12-28 08:00:45,000,942.9,1038.6,-5.6,1.2,29,30000,0.0,-,259,3.6,257,3.6,-10.8,-8.0,-,-,30000
53778/平遥,小时数据,2024-12-28 07,2024-12-28 07:00:44,000,943.0,1038.7,-5.6,1.2,30,30000,0.0,-,257,4.4,258,4.5,-10.7,-7.9,-,-,30000
53778/平遥,小时数据,2024-12-28 06,2024-12-28 06:00:47,000,942.6,1038.3,-6.2,1.2,32,30000,0.0,-,244,3.4,243,3.2,-11.7,-9.1,-,-,30000
53778/平遥,小时数据,2024-12-28 05,2024-12-28 05:00:45,000,942.9,1038.2,-5.4,1.2,29,30000,0.0,-,208,1.0,230,2.0,-12.2,-10.6,-,-,30000
53778/平遥,小时数据,2024-12-28 04,2024-12-28 04:00:41,000,943.2,1038.3,-5.4,1.2,29,30000,0.0,-,249,3.0,246,2.7,-11.0,-9.0,-,-,30000
53778/平遥,小时数据,2024-12-28 03,2024-12-28 03:00:45,000,943.7,1038.6,-5.0,1.2,28,30000,0.0,-,238,2.4,245,3.3,-10.2,-8.0,-,-,30000
53778/平遥,小时数据,2024-12-28 02,2024-12-28 02:00:46,000,943.9,1038.9,-4.8,1.2,28,30000,0.0,-,252,3.9,252,4.2,-9.3,-6.7,-,-,30000
53778/平遥,小时数据,2024-12-28 01,2024-12-28 01:00:46,000,944.4,1039.5,-4.4,1.2,28,30000,0.0,-,254,5.1,251,4.9,-9.0,-6.6,-,-,30000
53778/平遥,小时数据,2024-12-28 00,2024-12-28 00:01:14,000,945.2,1040.4,-4.5,1.2,28,30000,0.0,-,250,4.2,249,3.9,-9.1,-6.9,-,-,30000
53778/平遥,小时数据,2024-12-27 23,2024-12-27 23:00:44,000,945.9,1041.4,-4.7,1.3,29,30000,0.0,-,246,3.7,245,3.9,-8.8,-6.9,-,-,30000
53778/平遥,小时数据,2024-12-27 22,2024-12-27 22:00:43,000,946.5,1042.2,-4.7,1.3,29,30000,0.0,-,247,4.8,248,4.4,-8.4,-6.4,-,-,30000
53778/平遥,小时数据,2024-12-27 21,2024-12-27 21:00:45,000,947.2,1043.2,-4.8,1.2,29,30000,0.0,-,244,3.7,243,3.8,-8.3,-6.7,-,-,30000
53778/平遥,小时数据,2024-12-27 20,2024-12-27 20:00:43,000,947.2,1043.2,-4.4,1.2,27,30000,0.0,-,247,5.1,252,4.6,-7.6,-6.3,-,-,30000
53778/平遥,小时数据,2024-12-27 19,2024-12-27 19:00:42,000,947.0,1042.9,-4.4,1.2,27,30000,0.0,-,254,4.4,248,4.5,-7.3,-6.2,-,-,30000
53778/平遥,小时数据,2024-12-27 18,2024-12-27 18:00:42,000,946.4,1042.0,-3.9,1.2,26,30000,0.0,-,254,5.3,255,5.4,-6.5,-5.4,-,-,30000
53778/平遥,小时数据,2024-12-27 17,2024-12-27 17:00:45,000,945.5,1040.6,-2.5,1.2,23,30000,0.0,-,246,5.5,249,5.0,-4.7,-3.9,-,-,30000
53778/平遥,小时数据,2024-12-27 16,2024-12-27 16:00:43,000,945.0,1039.6,-1.0,1.1,20,30000,0.0,-,246,6.2,246,6.3,1.0,0.1,-,-,30000
53778/平遥,小时数据,2024-12-27 15,2024-12-27 15:00:45,000,944.8,1039.1,-0.5,1.1,19,27619,0.0,-,258,5.9,251,6.2,5.8,3.9,-,-,30000
53778/平遥,小时数据,2024-12-27 14,2024-12-27 14:00:45,000,945.2,1039.5,-0.9,1.1,19,30000,0.0,-,244,4.8,244,5.0,9.4,5.7,-,-,30000
53778/平遥,小时数据,2024-12-27 13,2024-12-27 13:00:44,000,945.8,1040.3,-1.8,1.1,20,30000,0.0,-,247,5.9,252,5.5,9.3,5.8,-,-,30000
53778/平遥,小时数据,2024-12-27 12,2024-12-27 12:00:43,000,946.8,1041.7,-1.8,1.1,21,30000,0.0,-,253,5.2,257,4.5,8.5,6.5,-,-,30000
53778/平遥,小时数据,2024-12-27 11,2024-12-27 11:00:44,000,947.3,1042.4,-2.4,1.1,22,30000,0.0,-,243,4.5,247,5.0,5.5,3.3,-,-,30000
53778/平遥,小时数据,2024-12-27 10,2024-12-27 10:00:43,000,947.4,1042.8,-3.6,1.2,25,30000,0.0,-,251,3.9,246,4.6,0.2,1.7,-,-,30000
53778/平遥,小时数据,2024-12-27 09,2024-12-27 09:00:43,000,946.8,1042.1,-4.6,1.2,28,30000,0.0,-,250,3.4,257,3.8,-6.1,-2.8,-,-,30000
53778/平遥,小时数据,2024-12-27 08,2024-12-27 08:00:44,000,945.6,1041.0,-5.0,1.3,30,30000,0.0,-,247,4.7,248,5.1,-8.4,-6.1,-,-,30000
53778/平遥,小时数据,2024-12-27 07,2024-12-27 07:00:42,000,944.5,1039.2,-4.3,1.7,38,30000,0.0,-,253,3.7,251,4.5,-7.8,-6.0,-,-,30000
53778/平遥,小时数据,2024-12-27 06,2024-12-27 06:00:42,000,944.0,1038.5,-3.7,1.7,37,30000,0.0,-,257,4.4,259,4.0,-7.4,-5.6,-,-,30000
53778/平遥,小时数据,2024-12-27 05,2024-12-27 05:00:45,000,943.4,1037.3,-2.7,1.8,36,30000,0.0,-,262,4.3,259,4.8,-6.1,-4.6,-,-,30000
53778/平遥,小时数据,2024-12-27 04,2024-12-27 04:00:44,000,943.4,1036.8,-1.7,1.7,32,30000,0.0,-,258,6.7,259,5.7,-3.9,-2.7,-,-,30000
53778/平遥,小时数据,2024-12-27 03,2024-12-27 03:00:44,000,943.1,1036.3,-0.9,1.7,29,30000,0.0,-,247,3.7,245,3.8,-3.2,-1.9,-,-,30000
53778/平遥,小时数据,2024-12-27 02,2024-12-27 02:00:43,000,942.3,1035.3,-0.4,1.8,31,30000,0.0,-,246,4.8,248,4.5,-2.7,-1.2,-,-,30000
53778/平遥,小时数据,2024-12-27 01,2024-12-27 01:00:44,000,942.5,1035.8,-0.2,1.9,31,30000,0.0,-,243,2.8,243,3.0,-3.2,-1.7,-,-,28900
53778/平遥,小时数据,2024-12-27 00,2024-12-27 00:00:59,000,942.8,1036.9,-2.0,2.1,39,21823,0.0,-,239,1.8,241,1.6,-3.9,-4.5,-,-,11100
53778/平遥,小时数据,2024-12-26 23,2024-12-26 23:00:41,000,942.0,1036.1,-2.2,2.2,43,12128,0.0,-,118,1.0,111,1.1,-4.0,-4.6,-,-,11100
53778/平遥,小时数据,2024-12-26 22,2024-12-26 22:00:42,000,941.9,1036.5,-2.4,2.2,43,12308,0.0,-,108,1.4,97,1.5,-4.7,-4.6,-,-,12800
53778/平遥,小时数据,2024-12-26 21,2024-12-26 21:00:46,000,941.7,1036.6,-1.3,2.0,36,18763,0.0,-,233,1.7,238,1.7,-7.0,-7.2,-,-,12100
53778/平遥,小时数据,2024-12-26 20,2024-12-26 20:00:45,000,941.2,1036.6,-2.2,2.0,38,15904,0.0,-,160,0.8,136,1.0,-7.0,-9.8,-,-,15000
53778/平遥,小时数据,2024-12-26 19,2024-12-26 19:00:44,000,940.2,1035.1,0.8,1.8,28,19211,0.0,-,198,1.3,181,1.5,-6.6,-6.7,-,-,16300
53778/平遥,小时数据,2024-12-26 18,2024-12-26 18:00:43,000,939.2,1033.5,0.8,1.9,29,17245,0.0,-,353,0.6,358,0.4,-6.8,-9.1,-,-,17900
53778/平遥,小时数据,2024-12-26 17,2024-12-26 17:00:42,000,938.4,1032.5,2.9,1.7,22,30000,0.0,-,8,1.4,7,1.6,-2.1,-1.4,-,-,30000
53778/平遥,小时数据,2024-12-26 16,2024-12-26 16:00:44,000,938.2,1031.9,4.5,1.6,19,30000,0.0,-,44,2.2,34,1.9,5.5,6.2,-,-,30000
53778/平遥,小时数据,2024-12-26 15,2024-12-26 15:00:43,000,938.2,1031.9,4.8,1.6,19,30000,0.0,-,111,1.1,94,1.3,11.4,10.2,-,-,30000
53778/平遥,小时数据,2024-12-26 14,2024-12-26 14:00:43,000,938.8,1032.3,4.8,1.7,20,27724,0.0,-,169,1.7,123,1.2,14.1,12.3,-,-,29800
53778/平遥,小时数据,2024-12-26 13,2024-12-26 13:00:42,000,940.0,1033.7,3.3,1.7,22,30000,0.0,-,250,1.2,219,1.1,13.7,13.9,-,-,30000
53778/平遥,小时数据,2024-12-26 12,2024-12-26 12:00:43,000,941.6,1035.7,0.7,1.9,29,16846,0.0,-,330,0.9,300,1.2,11.1,12.8,-,-,17600
53778/平遥,小时数据,2024-12-26 11,2024-12-26 11:00:46,000,942.8,1036.6,0.3,2.0,32,19817,0.0,-,280,0.4,199,0.8,7.2,9.4,-,-,17400
53778/平遥,小时数据,2024-12-26 10,2024-12-26 10:00:44,000,943.3,1037.5,-2.1,2.1,40,16176,0.0,-,259,0.9,259,0.9,0.7,6.3,-,-,15500
