区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53674/忻府,小时数据,2024-12-30 01,2024-12-30 01:00:39,000,919.2,1025.0,-4.0,1.5,34,23634,0.0,-,283,3.3,281,3.4,-11.5,-11.8,-,-,21900
53674/忻府,小时数据,2024-12-30 00,2024-12-30 00:00:48,000,919.2,1025.3,-3.9,1.5,33,22648,0.0,-,262,2.9,250,2.5,-13.2,-15.5,-,-,21300
53674/忻府,小时数据,2024-12-29 23,2024-12-29 23:00:37,000,919.1,1024.4,-3.0,1.5,31,21709,0.0,-,254,2.6,250,3.0,-11.2,-11.7,-,-,23100
53674/忻府,小时数据,2024-12-29 22,2024-12-29 22:00:40,000,918.9,1025.4,-2.5,1.5,29,23051,0.0,-,292,2.0,301,2.3,-10.5,-12.3,-,-,24300
53674/忻府,小时数据,2024-12-29 21,2024-12-29 21:00:38,000,918.3,1025.3,-0.6,1.5,26,20969,0.0,-,278,4.4,275,4.2,-6.6,-4.8,-,-,22200
53674/忻府,小时数据,2024-12-29 20,2024-12-29 20:00:40,000,917.9,1025.1,-0.4,1.5,25,23656,0.0,-,253,4.4,257,4.7,-6.2,-4.4,-,-,21200
53674/忻府,小时数据,2024-12-29 19,2024-12-29 19:00:37,000,917.4,1025.3,-2.8,1.4,29,21120,0.0,-,254,3.5,255,3.1,-11.6,-13.9,-,-,9100
53674/忻府,小时数据,2024-12-29 18,2024-12-29 18:00:41,000,916.9,1024.4,-1.3,1.4,25,14777,0.0,-,191,1.3,168,1.3,-10.3,-12.4,-,-,13600
53674/忻府,小时数据,2024-12-29 17,2024-12-29 17:00:42,000,916.3,1023.1,0.5,1.4,22,30000,0.0,-,308,2.3,305,2.4,-6.2,-8.0,-,-,17200
53674/忻府,小时数据,2024-12-29 16,2024-12-29 16:00:38,000,916.1,1022.6,3.1,1.4,18,19654,0.0,-,78,0.4,2,0.8,5.1,4.5,-,-,18600
53674/忻府,小时数据,2024-12-29 15,2024-12-29 15:00:41,000,915.8,1022.0,2.4,1.5,20,21112,0.0,-,315,1.9,317,2.6,9.6,10.4,-,-,18600
53674/忻府,小时数据,2024-12-29 14,2024-12-29 14:00:41,000,916.0,1022.2,1.8,1.5,21,30000,0.0,-,338,3.0,345,3.2,11.0,11.5,-,-,15100
53674/忻府,小时数据,2024-12-29 13,2024-12-29 13:00:40,000,916.5,1023.3,-0.1,1.6,26,12140,0.0,-,344,4.0,352,3.5,10.6,11.2,-,-,11500
53674/忻府,小时数据,2024-12-29 12,2024-12-29 12:00:44,000,917.4,1024.0,-1.6,1.6,29,10968,0.0,-,28,2.0,31,2.6,9.9,8.9,-,-,12500
53674/忻府,小时数据,2024-12-29 11,2024-12-29 11:00:39,000,918.4,1024.5,1.4,1.4,20,27535,0.0,-,152,4.9,162,4.6,9.4,9.1,-,-,13400
53674/忻府,小时数据,2024-12-29 10,2024-12-29 10:00:46,000,919.3,1027.1,-5.3,1.4,33,28562,0.0,-,189,2.7,189,2.5,2.3,3.9,-,-,20200
53674/忻府,小时数据,2024-12-29 09,2024-12-29 09:00:45,000,919.7,1028.5,-9.5,1.2,41,28435,0.0,-,349,0.6,334,1.1,-6.2,-8.0,-,-,26500
53674/忻府,小时数据,2024-12-29 08,2024-12-29 09:54:11,CCA,919.4,1028.4,-11.0,1.2,44,30000,0.0,-,60,0.9,319,1.2,-15.3,-15.6,0,-,30000
53674/忻府,小时数据,2024-12-29 07,2024-12-29 07:00:41,000,919.9,1028.8,-12.2,1.2,48,30000,0.0,-,275,3.1,278,3.4,-16.4,-17.0,-,-,30000
53674/忻府,小时数据,2024-12-29 06,2024-12-29 06:00:42,000,920.1,1028.5,-12.0,1.1,46,30000,0.0,-,9,0.4,336,1.1,-18.1,-20.8,-,-,30000
53674/忻府,小时数据,2024-12-29 05,2024-12-29 05:00:39,000,920.5,1028.1,-11.1,1.2,44,30000,0.0,-,351,1.4,335,1.8,-18.8,-21.9,-,-,30000
53674/忻府,小时数据,2024-12-29 04,2024-12-29 04:00:39,000,920.8,1028.1,-12.2,1.1,46,30000,0.0,-,340,1.7,346,1.7,-19.2,-22.4,-,-,30000
53674/忻府,小时数据,2024-12-29 03,2024-12-29 03:00:37,000,921.1,1027.9,-10.3,1.2,42,29538,0.0,-,313,1.9,318,2.4,-18.7,-21.8,-,-,29200
53674/忻府,小时数据,2024-12-29 02,2024-12-29 02:00:44,000,921.5,1028.3,-9.6,1.2,39,30000,0.0,-,313,2.3,318,2.6,-18.3,-21.6,-,-,30000
53674/忻府,小时数据,2024-12-29 01,2024-12-29 01:00:42,000,922.2,1029.4,-10.5,1.1,40,30000,0.0,-,300,2.4,302,2.0,-17.9,-21.0,-,-,30000
53674/忻府,小时数据,2024-12-29 00,2024-12-29 00:00:42,000,922.8,1029.7,-7.3,1.1,32,30000,0.0,-,223,1.6,234,1.7,-16.8,-20.2,-,-,30000
53674/忻府,小时数据,2024-12-28 23,2024-12-28 23:00:40,000,923.4,1030.8,-7.1,1.1,31,30000,0.0,-,257,3.0,254,3.3,-16.8,-19.7,-,-,30000
53674/忻府,小时数据,2024-12-28 22,2024-12-28 22:00:40,000,923.6,1031.7,-8.3,1.2,36,29002,0.0,-,260,2.7,262,2.4,-16.6,-20.1,-,-,30000
53674/忻府,小时数据,2024-12-28 21,2024-12-28 21:00:38,000,923.2,1032.0,-8.5,1.2,38,26215,0.0,-,269,2.4,263,2.5,-15.4,-18.0,-,-,25600
53674/忻府,小时数据,2024-12-28 20,2024-12-28 20:00:41,000,923.4,1032.9,-8.0,1.3,38,20375,0.0,-,267,2.8,273,2.5,-15.0,-18.4,-,-,21800
53674/忻府,小时数据,2024-12-28 19,2024-12-28 19:00:39,000,923.5,1032.8,-6.2,1.3,33,20603,0.0,-,271,2.7,268,2.7,-13.7,-16.6,-,-,19600
53674/忻府,小时数据,2024-12-28 18,2024-12-28 18:00:40,000,923.5,1032.6,-3.9,1.3,28,21791,0.0,-,293,1.2,302,1.4,-12.3,-15.8,-,-,26000
53674/忻府,小时数据,2024-12-28 17,2024-12-28 17:00:39,000,923.4,1031.7,-0.9,1.3,23,30000,0.0,-,337,2.6,333,2.4,-5.5,-7.0,-,-,29300
53674/忻府,小时数据,2024-12-28 16,2024-12-28 16:00:41,000,923.3,1031.1,1.8,1.3,19,30000,0.0,-,335,3.0,330,2.9,4.8,3.2,-,-,30000
53674/忻府,小时数据,2024-12-28 15,2024-12-28 15:00:41,000,923.5,1030.8,2.6,1.3,17,30000,0.0,-,144,4.0,179,3.2,10.7,11.0,-,-,30000
53674/忻府,小时数据,2024-12-28 14,2024-12-28 14:00:48,000,924.3,1031.9,2.2,1.3,18,30000,0.0,-,145,2.4,151,3.2,13.1,13.8,-,-,30000
53674/忻府,小时数据,2024-12-28 13,2024-12-28 13:00:41,000,925.3,1032.6,1.3,1.3,19,25555,0.0,-,164,3.6,162,4.0,12.6,12.7,-,-,22200
53674/忻府,小时数据,2024-12-28 12,2024-12-28 12:00:40,000,926.7,1034.4,0.0,1.2,20,30000,0.0,-,177,3.0,162,3.5,11.6,11.4,-,-,30000
53674/忻府,小时数据,2024-12-28 11,2024-12-28 11:00:41,000,927.8,1036.5,-2.1,1.2,23,30000,0.0,-,168,4.3,165,4.6,7.9,6.9,-,-,28100
53674/忻府,小时数据,2024-12-28 10,2024-12-28 10:00:41,000,928.6,1037.5,-4.4,1.2,28,30000,0.0,-,145,3.3,156,3.9,2.9,5.3,-,-,30000
53674/忻府,小时数据,2024-12-28 09,2024-12-28 09:00:37,000,928.9,1038.4,-7.7,1.3,38,19084,0.0,-,142,3.4,140,3.0,-6.5,-8.5,-,-,18200
53674/忻府,小时数据,2024-12-28 08,2024-12-28 08:04:59,CCA,928.8,1039.0,-11.2,1.1,42,29764,0.0,-,174,2.4,165,2.3,-19.3,-21.4,0,-,30000
53674/忻府,小时数据,2024-12-28 07,2024-12-28 07:00:38,000,928.6,1038.6,-12.0,1.1,47,30000,0.0,-,136,1.8,128,1.9,-20.0,-23.3,-,-,30000
53674/忻府,小时数据,2024-12-28 06,2024-12-28 06:00:42,000,928.3,1038.5,-13.6,1.1,49,30000,0.0,-,163,0.7,177,0.8,-19.7,-22.8,-,-,30000
53674/忻府,小时数据,2024-12-28 05,2024-12-28 05:00:37,000,928.6,1038.2,-12.9,1.1,49,30000,0.0,-,223,1.3,221,1.2,-19.4,-22.6,-,-,30000
53674/忻府,小时数据,2024-12-28 04,2024-12-28 04:00:41,000,929.0,1038.5,-13.0,1.1,48,30000,0.0,-,264,0.3,73,0.5,-19.0,-22.0,-,-,30000
53674/忻府,小时数据,2024-12-28 03,2024-12-28 03:00:39,000,929.4,1038.5,-11.6,1.2,46,28268,0.0,-,297,1.5,307,2.0,-18.5,-21.5,-,-,27300
53674/忻府,小时数据,2024-12-28 02,2024-12-28 02:00:41,000,929.4,1038.7,-12.0,1.1,45,28665,0.0,-,1,1.0,17,1.0,-18.2,-21.6,-,-,29100
53674/忻府,小时数据,2024-12-28 01,2024-12-28 01:00:42,000,929.9,1038.8,-9.1,1.1,35,30000,0.0,-,300,1.7,293,1.6,-17.5,-20.5,-,-,30000
53674/忻府,小时数据,2024-12-28 00,2024-12-28 00:01:00,000,930.8,1040.1,-9.1,1.2,38,22363,0.0,-,107,1.6,95,1.6,-16.8,-18.3,-,-,29600
53674/忻府,小时数据,2024-12-27 23,2024-12-27 23:00:42,000,931.4,1041.3,-10.8,1.2,45,25341,0.0,-,121,1.8,117,1.5,-16.8,-20.0,-,-,25000
53674/忻府,小时数据,2024-12-27 22,2024-12-27 22:00:42,000,931.9,1041.7,-9.2,1.2,38,30000,0.0,-,253,1.6,262,1.6,-16.3,-19.6,-,-,29400
53674/忻府,小时数据,2024-12-27 21,2024-12-27 21:00:43,000,932.6,1042.9,-8.7,1.1,36,30000,0.0,-,233,2.0,217,1.6,-15.6,-18.7,-,-,19300
53674/忻府,小时数据,2024-12-27 20,2024-12-27 20:00:41,000,932.8,1043.9,-8.2,1.2,35,30000,0.0,-,199,2.9,198,2.9,-14.8,-16.8,-,-,30000
53674/忻府,小时数据,2024-12-27 19,2024-12-27 19:00:41,000,932.7,1043.3,-6.8,1.1,31,30000,0.0,-,5,0.6,97,0.9,-14.0,-17.3,-,-,30000
53674/忻府,小时数据,2024-12-27 18,2024-12-27 18:00:38,000,932.5,1042.4,-6.1,1.2,30,27761,0.0,-,4,1.0,354,1.2,-12.7,-16.7,-,-,30000
53674/忻府,小时数据,2024-12-27 17,2024-12-27 17:00:41,000,931.9,1041.4,-3.9,1.2,26,30000,0.0,-,355,2.6,3,3.1,-6.4,-6.8,-,-,30000
53674/忻府,小时数据,2024-12-27 16,2024-12-27 16:00:41,000,931.6,1040.8,-3.0,1.2,25,28256,0.0,-,19,4.3,16,4.1,0.2,-1.6,-,-,14600
53674/忻府,小时数据,2024-12-27 15,2024-12-27 15:00:44,000,931.4,1040.5,-2.7,1.3,25,19517,0.0,-,40,4.7,38,4.8,4.2,3.0,-,-,13500
53674/忻府,小时数据,2024-12-27 14,2024-12-27 14:00:37,000,931.7,1040.4,-3.0,1.2,24,30000,0.0,-,7,2.7,22,3.1,8.6,8.1,-,-,30000
53674/忻府,小时数据,2024-12-27 13,2024-12-27 13:00:40,000,932.2,1040.9,-3.8,1.2,25,30000,0.0,-,89,2.8,81,3.6,8.5,7.1,-,-,30000
53674/忻府,小时数据,2024-12-27 12,2024-12-27 12:00:43,000,933.2,1042.4,-5.0,1.1,27,30000,0.0,-,106,2.7,81,3.6,7.2,5.1,-,-,30000
53674/忻府,小时数据,2024-12-27 11,2024-12-27 11:00:43,000,933.9,1042.9,-6.0,1.2,30,30000,0.0,-,111,2.6,128,2.2,6.3,4.4,-,-,30000
53674/忻府,小时数据,2024-12-27 10,2024-12-27 10:00:37,000,934.1,1043.6,-6.9,1.2,33,30000,0.0,-,97,2.6,126,1.9,1.7,3.4,-,-,30000
53674/忻府,小时数据,2024-12-27 09,2024-12-27 09:00:40,000,933.8,1043.1,-9.3,1.4,45,18810,0.0,-,163,1.7,169,1.7,-7.2,-9.5,-,-,19100
53674/忻府,小时数据,2024-12-27 08,2024-12-27 08:04:22,CCA,933.2,1043.9,-13.2,1.2,52,30000,0.0,-,343,1.3,331,1.3,-18.3,-21.2,0,-,30000
53674/忻府,小时数据,2024-12-27 07,2024-12-27 07:00:39,000,932.4,1042.6,-12.3,1.2,49,25293,0.0,-,273,1.9,268,1.2,-17.6,-19.3,-,-,24000
53674/忻府,小时数据,2024-12-27 06,2024-12-27 06:00:38,000,931.7,1040.9,-10.1,1.3,45,30000,0.0,-,119,0.9,81,1.7,-17.3,-19.1,-,-,28800
53674/忻府,小时数据,2024-12-27 05,2024-12-27 05:00:38,000,931.3,1040.1,-10.8,1.3,49,28301,0.0,-,317,1.3,308,1.7,-17.2,-20.7,-,-,30000
53674/忻府,小时数据,2024-12-27 04,2024-12-27 04:00:43,000,931.1,1039.5,-10.5,1.4,51,30000,0.0,-,335,2.2,335,1.9,-16.3,-19.3,-,-,30000
53674/忻府,小时数据,2024-12-27 03,2024-12-27 03:00:37,000,930.9,1039.3,-10.4,1.4,51,26349,0.0,-,174,0.3,160,0.6,-15.2,-18.2,-,-,29900
53674/忻府,小时数据,2024-12-27 02,2024-12-27 02:00:40,000,930.1,1037.9,-7.9,1.5,44,30000,0.0,-,162,1.3,190,1.1,-12.5,-15.2,-,-,30000
53674/忻府,小时数据,2024-12-27 01,2024-12-27 01:00:43,000,930.1,1037.9,-6.7,1.4,39,30000,0.0,-,17,2.3,359,1.7,-10.6,-12.1,-,-,28500
53674/忻府,小时数据,2024-12-27 00,2024-12-27 00:00:57,000,929.9,1038.1,-7.5,1.5,42,28736,0.0,-,336,2.5,301,2.1,-11.2,-12.6,-,-,24700
53674/忻府,小时数据,2024-12-26 23,2024-12-26 23:00:37,000,930.0,1037.9,-5.1,1.5,35,30000,0.0,-,358,2.8,357,2.9,-11.2,-10.8,-,-,22100
53674/忻府,小时数据,2024-12-26 22,2024-12-26 22:00:40,000,929.6,1038.4,-6.7,1.4,37,14116,0.0,-,300,1.1,265,0.8,-11.3,-13.2,-,-,15800
53674/忻府,小时数据,2024-12-26 21,2024-12-26 21:00:42,000,929.8,1038.6,-3.2,1.4,30,30000,0.0,-,81,1.3,76,1.8,-11.2,-12.1,-,-,25500
53674/忻府,小时数据,2024-12-26 20,2024-12-26 20:00:40,000,929.2,1039.0,-6.0,1.2,32,30000,0.0,-,53,0.5,310,0.9,-12.3,-14.7,-,-,25900
53674/忻府,小时数据,2024-12-26 19,2024-12-26 19:00:40,000,928.4,1037.8,-5.4,1.2,30,25267,0.0,-,262,2.7,270,2.8,-11.9,-14.7,-,-,23700
53674/忻府,小时数据,2024-12-26 18,2024-12-26 18:00:37,000,927.7,1036.7,-3.2,1.2,25,30000,0.0,-,222,1.1,228,1.1,-11.0,-14.7,-,-,30000
53674/忻府,小时数据,2024-12-26 17,2024-12-26 17:00:41,000,927.0,1035.4,-0.7,1.2,21,20951,0.0,-,204,1.5,203,1.4,-6.2,-8.7,-,-,30000
53674/忻府,小时数据,2024-12-26 16,2024-12-26 16:00:41,000,927.0,1034.9,0.5,1.2,19,30000,0.0,-,109,1.4,49,1.0,4.7,3.0,-,-,30000
53674/忻府,小时数据,2024-12-26 15,2024-12-26 15:00:40,000,927.2,1034.9,0.2,1.2,19,30000,0.0,-,87,1.7,68,1.4,9.2,8.9,-,-,30000
53674/忻府,小时数据,2024-12-26 14,2024-12-26 14:00:40,000,927.7,1035.5,0.1,1.2,19,30000,0.0,-,80,1.5,121,1.2,12.2,12.3,-,-,30000
53674/忻府,小时数据,2024-12-26 13,2024-12-26 13:00:39,000,928.7,1037.0,-1.0,1.1,20,27991,0.0,-,7,1.2,51,1.9,11.5,11.2,-,-,30000
53674/忻府,小时数据,2024-12-26 12,2024-12-26 12:00:39,000,929.7,1038.1,-1.9,1.1,20,30000,0.0,-,10,1.5,267,1.0,11.1,10.8,-,-,30000
53674/忻府,小时数据,2024-12-26 11,2024-12-26 11:00:42,000,930.9,1039.6,-3.2,1.2,24,30000,0.0,-,327,0.7,45,0.9,7.6,7.4,-,-,26900
53674/忻府,小时数据,2024-12-26 10,2024-12-26 10:00:37,000,931.3,1040.2,-6.1,1.2,32,22501,0.0,-,308,2.1,300,1.6,-2.7,-0.3,-,-,29100
53674/忻府,小时数据,2024-12-26 09,2024-12-26 09:00:38,000,930.7,1039.7,-9.4,1.5,50,30000,0.0,-,248,1.2,241,1.4,-7.9,-7.3,-,-,30000
53674/忻府,小时数据,2024-12-26 08,2024-12-26 09:37:57,CCA,930.8,1039.9,-11.4,1.1,44,30000,0.0,-,210,1.7,213,1.6,-16.1,-18.6,0,-,30000
53674/忻府,小时数据,2024-12-26 07,2024-12-26 07:00:42,000,930.3,1039.2,-10.6,1.1,41,30000,0.0,-,281,2.6,276,2.6,-16.0,-18.5,-,-,30000
53674/忻府,小时数据,2024-12-26 06,2024-12-26 06:00:39,000,929.8,1038.5,-11.2,1.1,44,30000,0.0,-,287,2.5,281,2.7,-15.7,-18.0,-,-,30000
53674/忻府,小时数据,2024-12-26 05,2024-12-26 05:00:42,000,929.9,1038.4,-11.5,1.1,43,30000,0.0,-,275,2.2,284,2.0,-16.6,-19.7,-,-,30000
53674/忻府,小时数据,2024-12-26 04,2024-12-26 04:00:40,000,930.2,1038.1,-10.4,1.1,38,30000,0.0,-,295,1.8,291,1.9,-16.7,-19.7,-,-,30000
53674/忻府,小时数据,2024-12-26 03,2024-12-26 03:00:42,000,930.8,1038.4,-8.8,1.1,34,30000,0.0,-,297,2.4,294,2.4,-16.0,-18.4,-,-,30000
53674/忻府,小时数据,2024-12-26 02,2024-12-26 02:00:42,000,929.8,1037.1,-9.0,1.1,35,30000,0.0,-,302,2.3,304,2.0,-16.1,-19.5,-,-,30000
53674/忻府,小时数据,2024-12-26 01,2024-12-26 01:00:42,000,929.7,1037.3,-9.8,1.1,39,30000,0.0,-,317,1.7,314,1.6,-15.5,-18.7,-,-,28100
53674/忻府,小时数据,2024-12-26 00,2024-12-26 00:00:50,000,930.0,1038.0,-9.0,1.1,37,24909,0.0,-,295,2.0,296,2.3,-14.9,-18.3,-,-,22500
53674/忻府,小时数据,2024-12-25 23,2024-12-25 23:00:39,000,930.0,1038.2,-8.3,1.1,34,27851,0.0,-,280,2.6,276,2.9,-14.3,-17.5,-,-,25100
53674/忻府,小时数据,2024-12-25 22,2024-12-25 22:00:42,000,929.5,1037.2,-5.9,1.1,29,28344,0.0,-,262,2.7,268,2.2,-12.0,-14.2,-,-,23800
53674/忻府,小时数据,2024-12-25 21,2024-12-25 21:00:37,000,928.9,1037.3,-3.4,1.1,23,30000,0.0,-,24,1.8,28,2.2,-10.3,-10.0,-,-,30000
53674/忻府,小时数据,2024-12-25 20,2024-12-25 20:00:43,000,928.2,1036.7,-1.9,1.1,21,30000,0.0,-,33,2.6,29,2.9,-6.9,-6.0,-,-,30000
53674/忻府,小时数据,2024-12-25 19,2024-12-25 19:00:39,000,926.8,1035.3,-2.1,1.1,21,30000,0.0,-,18,3.1,24,2.4,-8.3,-7.5,-,-,21600
53674/忻府,小时数据,2024-12-25 18,2024-12-25 18:00:39,000,925.6,1033.4,-0.6,1.1,18,22752,0.0,-,87,1.9,39,2.0,-6.3,-5.6,-,-,30000
53674/忻府,小时数据,2024-12-25 17,2024-12-25 17:00:40,000,924.6,1031.8,0.5,1.2,19,27901,0.0,-,21,2.1,17,2.4,-3.6,-3.7,-,-,30000
53674/忻府,小时数据,2024-12-25 16,2024-12-25 16:00:40,000,924.1,1030.5,2.2,1.3,18,27527,0.0,-,25,3.9,17,3.7,3.6,3.0,-,-,21700
53674/忻府,小时数据,2024-12-25 15,2024-12-25 15:00:40,000,923.4,1029.9,2.7,1.4,19,12051,0.0,-,27,5.6,23,4.7,7.1,6.8,-,-,10500
53674/忻府,小时数据,2024-12-25 14,2024-12-25 14:00:49,000,923.3,1029.5,3.8,1.5,19,10478,0.0,-,30,4.8,27,4.6,10.5,10.3,-,-,11900
53674/忻府,小时数据,2024-12-25 13,2024-12-25 13:00:41,000,923.9,1030.1,3.1,1.7,22,21936,0.0,-,32,2.8,47,3.5,12.2,12.0,-,-,15400
53674/忻府,小时数据,2024-12-25 12,2024-12-25 12:00:42,000,924.2,1030.7,0.2,2.0,33,13984,0.0,-,338,2.9,342,3.0,11.0,11.9,-,-,10500
53674/忻府,小时数据,2024-12-25 11,2024-12-25 11:00:41,000,924.4,1031.2,-1.4,2.0,36,11423,0.0,-,21,2.4,30,2.9,7.4,6.6,-,-,10100
53674/忻府,小时数据,2024-12-25 10,2024-12-25 10:00:43,000,924.4,1031.5,-1.6,2.1,38,13548,0.0,-,149,2.7,142,2.2,5.0,7.6,-,-,15200
53674/忻府,小时数据,2024-12-25 09,2024-12-25 09:00:46,000,924.0,1032.3,-7.5,1.9,54,14812,0.0,-,248,1.4,245,1.4,-5.4,-7.2,-,-,13500
53674/忻府,小时数据,2024-12-25 08,2024-12-25 09:06:39,CCA,923.7,1032.2,-10.0,1.6,56,16234,0.0,-,321,2.4,332,2.1,-15.0,-16.8,0,-,16500
53674/忻府,小时数据,2024-12-25 07,2024-12-25 07:00:43,000,923.4,1032.1,-10.6,1.6,58,21425,0.0,-,286,1.9,273,1.8,-15.9,-18.1,-,-,19000
53674/忻府,小时数据,2024-12-25 06,2024-12-25 06:00:42,000,923.2,1031.3,-9.6,1.7,56,22293,0.0,-,283,1.2,304,1.6,-15.7,-17.9,-,-,18900
53674/忻府,小时数据,2024-12-25 05,2024-12-25 05:00:40,000,923.3,1030.6,-8.3,1.6,50,22039,0.0,-,256,2.6,255,2.2,-15.7,-18.3,-,-,20800
53674/忻府,小时数据,2024-12-25 04,2024-12-25 04:00:38,000,923.2,1029.7,-6.5,1.7,46,17631,0.0,-,228,2.5,240,2.4,-15.3,-17.9,-,-,20000
53674/忻府,小时数据,2024-12-25 03,2024-12-25 03:00:39,000,923.7,1030.4,-7.7,1.5,45,30000,0.0,-,229,2.3,224,2.4,-15.3,-18.3,-,-,28200
53674/忻府,小时数据,2024-12-25 02,2024-12-25 02:00:47,000,923.7,1030.5,-7.5,1.5,44,30000,0.0,-,261,2.5,268,2.2,-15.0,-17.7,-,-,30000
53674/忻府,小时数据,2024-12-25 01,2024-12-25 01:00:41,000,924.0,1030.8,-6.3,1.5,40,30000,0.0,-,219,2.2,224,1.9,-14.4,-17.4,-,-,20000
53674/忻府,小时数据,2024-12-25 00,2024-12-25 00:00:58,000,924.3,1031.1,-4.9,1.5,36,28928,0.0,-,241,2.9,246,2.8,-13.0,-15.2,-,-,26700
53674/忻府,小时数据,2024-12-24 23,2024-12-24 23:00:45,000,924.1,1031.2,-4.7,1.6,38,25488,0.0,-,249,2.0,258,2.0,-13.3,-16.4,-,-,21300
53674/忻府,小时数据,2024-12-24 22,2024-12-24 22:00:37,000,923.9,1031.5,-5.8,1.8,45,13845,0.0,-,274,3.2,272,3.1,-12.1,-13.5,-,-,12200
53674/忻府,小时数据,2024-12-24 21,2024-12-24 21:00:39,000,923.8,1032.0,-5.8,1.7,44,12604,0.0,-,274,2.9,277,3.0,-12.1,-14.8,-,-,12200
53674/忻府,小时数据,2024-12-24 20,2024-12-24 20:00:41,000,923.3,1031.8,-4.5,1.8,41,12086,0.0,-,263,2.9,262,3.2,-10.9,-12.5,-,-,10900
53674/忻府,小时数据,2024-12-24 19,2024-12-24 19:00:39,000,922.7,1031.1,-4.8,1.8,43,9277,0.0,-,261,2.6,270,2.6,-10.9,-13.5,-,-,9300
53674/忻府,小时数据,2024-12-24 18,2024-12-24 18:00:43,000,922.0,1029.7,-3.0,1.9,39,11541,0.0,-,241,1.5,234,1.4,-9.9,-13.0,-,-,11000
53674/忻府,小时数据,2024-12-24 17,2024-12-24 17:00:40,000,921.8,1028.8,-0.7,1.9,32,7445,0.0,-,189,0.8,174,1.1,-5.8,-8.5,-,-,8700
53674/忻府,小时数据,2024-12-24 16,2024-12-24 16:00:41,000,921.5,1028.2,1.5,1.9,28,12987,0.0,-,302,0.8,315,1.1,3.3,2.9,-,-,11300
53674/忻府,小时数据,2024-12-24 15,2024-12-24 15:00:45,000,921.7,1028.3,1.8,1.9,28,11133,0.0,-,4,1.0,22,1.1,8.7,8.4,-,-,10900
53674/忻府,小时数据,2024-12-24 14,2024-12-24 14:00:41,000,922.2,1029.3,1.2,1.9,29,10588,0.0,-,338,0.9,70,1.5,11.6,12.4,-,-,11200
53674/忻府,小时数据,2024-12-24 13,2024-12-24 13:00:44,000,923.0,1030.4,0.1,2.0,32,8847,0.0,-,19,1.3,32,1.8,11.8,11.6,-,-,10000
53674/忻府,小时数据,2024-12-24 12,2024-12-24 12:00:41,000,923.8,1031.4,-1.3,1.9,35,11395,0.0,-,57,1.5,47,2.0,10.1,9.6,-,-,8700
53674/忻府,小时数据,2024-12-24 11,2024-12-24 11:00:40,000,925.4,1033.5,-3.0,2.0,41,9429,0.0,-,114,1.1,103,1.1,7.7,6.8,-,-,9800
53674/忻府,小时数据,2024-12-24 10,2024-12-24 10:00:44,000,925.8,1034.2,-4.2,2.0,45,8887,0.0,-,112,3.0,106,2.5,1.9,2.7,-,-,12800
53674/忻府,小时数据,2024-12-24 09,2024-12-24 09:00:39,000,925.6,1034.4,-7.0,1.9,52,17947,0.0,-,264,1.6,258,1.9,-4.8,-5.8,-,-,9300
53674/忻府,小时数据,2024-12-24 08,2024-12-24 08:30:54,CCA,926.1,1035.6,-10.2,1.7,62,15481,0.0,-,263,2.6,255,2.5,-11.9,-13.3,0,-,14100
53674/忻府,小时数据,2024-12-24 07,2024-12-24 07:00:44,000,925.7,1034.7,-9.8,1.8,62,15563,0.0,-,142,2.4,138,2.5,-10.5,-10.8,-,-,13000
53674/忻府,小时数据,2024-12-24 06,2024-12-24 06:00:38,000,925.4,1033.8,-8.7,1.8,57,14625,0.0,-,350,1.6,8,1.6,-11.9,-13.3,-,-,12500
53674/忻府,小时数据,2024-12-24 05,2024-12-24 05:00:40,000,925.8,1033.5,-7.7,1.7,50,21606,0.0,-,235,1.4,246,1.7,-11.1,-12.9,-,-,16800
53674/忻府,小时数据,2024-12-24 04,2024-12-24 04:00:38,000,926.3,1034.0,-8.8,1.8,56,16772,0.0,-,216,0.8,204,1.3,-10.3,-11.2,-,-,16300
53674/忻府,小时数据,2024-12-24 03,2024-12-24 03:00:40,000,927.0,1034.5,-8.4,1.6,49,19494,0.0,-,285,1.5,288,2.0,-11.4,-11.8,-,-,17000
53674/忻府,小时数据,2024-12-24 02,2024-12-24 02:00:45,000,926.8,1034.7,-9.7,1.6,54,19466,0.0,-,316,2.4,315,2.2,-14.0,-16.2,-,-,18500
53674/忻府,小时数据,2024-12-24 01,2024-12-24 01:00:37,000,927.0,1035.2,-9.9,1.6,54,18105,0.0,-,125,0.5,144,0.5,-14.6,-17.6,-,-,16600
53674/忻府,小时数据,2024-12-24 00,2024-12-24 00:00:38,000,927.0,1035.3,-8.8,1.6,50,17179,0.0,-,29,0.9,10,1.0,-14.4,-17.6,-,-,15600
53674/忻府,小时数据,2024-12-23 23,2024-12-23 23:00:41,000,927.0,1035.7,-8.6,1.6,49,18903,0.0,-,314,1.7,298,2.0,-14.1,-17.1,-,-,18100
53674/忻府,小时数据,2024-12-23 22,2024-12-23 22:00:38,000,926.8,1036.0,-8.6,1.6,49,16854,0.0,-,288,0.9,274,1.0,-13.0,-15.4,-,-,16200
